Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Input13,Input14,Input15,Input16,Input17,Input18,Input19,Input20,Input21,Input22,Input23,Input24,Input25,Input26,Input27,Input28,Input29,Input30,Input31,Input32,Input33,Input34,Input35,Input36,Input37,Input38,Input39,Input40,Input41,Input42,Input43,Input44,Input45,Input46,Input47,Input48,Input49,Input50,Input51,Input52,Input53,Input54,Input55,Input56,Input57,Input58,Input59,Input60,Input61,Input62,Input63,Input64,Input65,Input66,Input67,Input68,Input69,Input70,Input71,Input72,Input73,Input74,Input75,Input76,Input77,Input78,Input79,Input80,Input81,Input82,Input83,Input84,Input85,Input86,Input87,Input88,Input89,Input90,Input91,Input92,Input93,Input94,Input95,Input96,Input97,Input98,Input99,Input100,Input101,Input102,Input103,Input104,Input105,Input106,Input107,Input108,Input109,Input110,Input111,Input112,Input113,Input114,Input115,Input116,Input117,Input118,Input119,Input120,Input121,Input122,Input123,Input124,Input125,Input126,Input127,Input128,Input129,Input130,Input131,Input132,Input133,Input134,Input135,Input136,Input137,Input138,Input139,Input140,Input141,Input142,Input143,Input144,Input145,Input146,Input147,Input148,Input149,Input150,Input151,Input152,Input153,Input154,Input155,Input156,Input157,Input158,Input159,Input160,Input161,Input162,Input163,Input164,Input165,Input166,Input167,Input168,Input169,Input170,Input171,Input172,Input173,Input174,Input175,Input176,Input177,Input178,Input179,Input180,Input181,Input182,Input183,Input184,Input185,Input186,Input187,Input188,Input189,Input190,Input191,Input192,Output
12371.0,56183.0,65881.0,26540.0,115979.0,18810.0,145946.0,34431.0,100633.0,106729.0,155350.0,175910.0,153127.0,88099.0,38711.0,108431.0,157004.0,164980.0,141606.0,96267.0,37503.0,18421.0,45210.0,34612.0,2078.0,25526.0,33215.0,23224.0,12895.0,30901.0,31482.0,6902.0,29804.0,38202.0,16449.0,16774.0,37528.0,35175.0,6748.0,33443.0,53259.0,31444.0,18518.0,54031.0,50267.0,10801.0,40111.0,69313.0,49773.0,17305.0,79184.0,88022.0,30464.0,58043.0,111541.0,89175.0,11761.0,134826.0,186464.0,94383.0,149985.0,429177.0,635154.0,677092.0,540576.0,305974.0,155117.0,169550.0,135596.0,128147.0,221222.0,262770.0,199779.0,63512.0,80557.0,143597.0,121926.0,65202.0,128190.0,233003.0,5017.0,292800.0,8476.0,283382.0,8804.0,208183.0,2099.0,88185.0,34664.0,6729.0,100170.0,1766.0,88200.0,7431.0,6934.0,24646.0,4290.0,40679.0,13286.0,71129.0,9299.0,54069.0,2661.0,2507.0,8055.0,48344.0,3487.0,58928.0,6134.0,25276.0,21519.0,2289.0,46167.0,8531.0,38372.0,12455.0,3293.0,8295.0,9023.0,28266.0,10580.0,43888.0,1464.0,25556.0,5504.0,12757.0,3745.0,38769.0,8323.0,33663.0,7986.0,6986.0,21242.0,4294.0,33878.0,11773.0,6511.0,24343.0,5658.0,4936.0,10489.0,32978.0,5143.0,35745.0,3067.0,11322.0,2685.0,19204.0,12147.0,32570.0,12853.0,24152.0,2807.0,2495.0,27137.0,12634.0,37974.0,12676.0,2988.0,21614.0,5324.0,12439.0,7505.0,32458.0,12235.0,27120.0,7978.0,4295.0,7633.0,23448.0,13970.0,35581.0,6981.0,24524.0,15199.0,6902.0,39949.0,11194.0,39561.0,10055.0,3360.0,22087.0,18182.0,50707.0,42078.0,76952.0,48830.0,76356.0,35822.0,60278.0,17858.0,57051.0,29.500099182128906
144489.0,47482.0,91875.0,86349.0,349489.0,205717.0,641134.0,543726.0,795832.0,844625.0,814406.0,580873.0,222021.0,87851.0,161425.0,191155.0,488423.0,778138.0,879525.0,747455.0,453373.0,145091.0,151486.0,224456.0,170793.0,57301.0,70701.0,96093.0,65664.0,120844.0,183573.0,165880.0,80243.0,72202.0,124251.0,111991.0,84796.0,100950.0,84099.0,60998.0,127939.0,149616.0,78566.0,50662.0,159458.0,180829.0,105476.0,36372.0,109334.0,111600.0,58426.0,28465.0,46777.0,138674.0,230139.0,223689.0,81322.0,141495.0,275205.0,184967.0,317398.0,908977.0,1451856.0,1667510.0,1419904.0,789026.0,46711.0,506737.0,646276.0,396275.0,44960.0,338485.0,349903.0,98486.0,280957.0,443573.0,263864.0,229478.0,826786.0,1262192.0,85738.0,1354546.0,129197.0,1093946.0,150753.0,627773.0,131337.0,168702.0,116356.0,100552.0,176336.0,62849.0,75993.0,11222.0,106782.0,76407.0,176197.0,166644.0,173223.0,170843.0,94413.0,121668.0,20747.0,90424.0,105580.0,87473.0,125669.0,59077.0,88522.0,25999.0,75263.0,77050.0,107454.0,134770.0,95686.0,182549.0,189303.0,49722.0,147604.0,42221.0,89990.0,71511.0,96653.0,51604.0,108216.0,24435.0,54333.0,125301.0,50390.0,202496.0,216354.0,136893.0,160745.0,151618.0,75638.0,86357.0,33387.0,65153.0,93397.0,86651.0,89107.0,60510.0,26223.0,6155.0,54623.0,46433.0,88873.0,94465.0,70141.0,144706.0,40066.0,175120.0,158021.0,48595.0,97326.0,62599.0,32524.0,82522.0,78366.0,2347.0,25559.0,46263.0,66056.0,112796.0,117029.0,148316.0,86813.0,112041.0,54934.0,20071.0,172936.0,105152.0,228581.0,161820.0,135222.0,176398.0,66958.0,130570.0,67163.0,217364.0,243946.0,66576.0,153506.0,48796.0,25948.0,112421.0,87260.0,146056.0,57656.0,117576.0,60623.0,81991.0,29.500099182128906
105327.0,23232.0,33143.0,139722.0,77099.0,27406.0,60286.0,263622.0,669595.0,74734.0,1038333.0,1194214.0,1030396.0,569842.0,53431.0,613130.0,967834.0,1038765.0,866742.0,566698.0,261893.0,39138.0,86702.0,103532.0,60397.0,28378.0,51569.0,53668.0,38053.0,33598.0,42472.0,43372.0,34390.0,33460.0,44535.0,42933.0,27862.0,36326.0,50019.0,38300.0,26414.0,51897.0,55243.0,30630.0,42077.0,59018.0,39156.0,31547.0,63625.0,58891.0,29878.0,64797.0,78283.0,37279.0,57026.0,98850.0,67561.0,42781.0,129331.0,131369.0,39202.0,233788.0,441509.0,523218.0,445372.0,326099.0,377590.0,479135.0,470444.0,360142.0,237329.0,166320.0,111516.0,49936.0,44272.0,53786.0,29487.0,18573.0,83334.0,156042.0,10613.0,206210.0,16473.0,200037.0,17903.0,132848.0,11193.0,42948.0,51321.0,11218.0,69893.0,17948.0,39235.0,15857.0,11780.0,20763.0,16439.0,49583.0,14901.0,41416.0,9926.0,11944.0,14807.0,32038.0,15486.0,35431.0,9462.0,12755.0,11344.0,19085.0,30434.0,16358.0,18129.0,12651.0,10896.0,10713.0,18239.0,27659.0,16083.0,23288.0,7688.0,5717.0,14287.0,22664.0,15849.0,25293.0,7550.0,9631.0,7732.0,12780.0,20347.0,14449.0,10943.0,11338.0,9050.0,4231.0,13282.0,21489.0,13873.0,16300.0,6625.0,4149.0,10203.0,22303.0,10381.0,22660.0,2768.0,4703.0,7577.0,16881.0,9805.0,25146.0,14627.0,4855.0,7040.0,4864.0,23072.0,8527.0,4105.0,20344.0,10052.0,1550.0,14461.0,22230.0,5065.0,25596.0,11527.0,6943.0,19467.0,18462.0,9996.0,29778.0,11895.0,17349.0,10779.0,26204.0,33113.0,21489.0,29632.0,17896.0,51315.0,3310.0,83074.0,40280.0,106745.0,55543.0,115941.0,38542.0,86594.0,28687.0,29104.0,42364.0,29.500099182128906
533743.0,90224.0,95339.0,479729.0,18290.0,94927.0,127166.0,941225.0,1834502.0,278953.0,2364184.0,2303989.0,1700078.0,818822.0,52731.0,744856.0,1300211.0,1686323.0,1759095.0,1420531.0,768149.0,106301.0,418703.0,496425.0,250221.0,126752.0,334359.0,294588.0,73921.0,177333.0,263057.0,160207.0,69092.0,218415.0,217001.0,70963.0,130744.0,212429.0,143794.0,51187.0,176411.0,192574.0,78193.0,113762.0,205284.0,155073.0,48326.0,166448.0,197051.0,97359.0,113893.0,220628.0,184264.0,66325.0,198051.0,251408.0,137731.0,146923.0,308649.0,278998.0,139175.0,472611.0,775341.0,784632.0,448001.0,116971.0,654986.0,962159.0,934463.0,640782.0,279981.0,157416.0,203037.0,133418.0,10363.0,69116.0,60818.0,61474.0,159450.0,237866.0,47670.0,272365.0,27059.0,258700.0,55768.0,194274.0,59241.0,93651.0,50922.0,30401.0,100023.0,36711.0,90169.0,67448.0,57743.0,29909.0,27414.0,41749.0,60136.0,69629.0,70317.0,49783.0,37466.0,1369.0,35895.0,43498.0,69533.0,51532.0,63877.0,19007.0,26509.0,27070.0,49019.0,58551.0,36501.0,80335.0,47801.0,11948.0,35277.0,27862.0,77371.0,34422.0,71474.0,18071.0,23769.0,20511.0,56723.0,41053.0,89797.0,35409.0,17845.0,62216.0,25991.0,31696.0,29759.0,90042.0,93115.0,23897.0,34649.0,19670.0,60225.0,29447.0,103828.0,33285.0,78652.0,20631.0,24329.0,18853.0,98895.0,27546.0,119393.0,28843.0,26138.0,55708.0,20881.0,67505.0,28125.0,132355.0,107754.0,28465.0,23994.0,18872.0,113980.0,31033.0,152560.0,38838.0,79641.0,29130.0,76137.0,12413.0,183231.0,31756.0,163145.0,46146.0,30402.0,29475.0,10866.0,170015.0,38195.0,241004.0,130366.0,36372.0,141561.0,15589.0,382512.0,41275.0,426028.0,59053.0,191410.0,37545.0,226579.0,32807.0,29.500099182128906
133534.0,38026.0,45161.0,267016.0,13239.0,190155.0,62480.0,237216.0,665216.0,125772.0,941288.0,872090.0,508391.0,153182.0,141937.0,266770.0,777408.0,1242417.0,1340348.0,995041.0,406223.0,156627.0,345276.0,233090.0,77624.0,207474.0,179662.0,63261.0,139389.0,145138.0,65536.0,106780.0,127137.0,67801.0,78235.0,106436.0,66505.0,65332.0,97952.0,73183.0,55274.0,82232.0,68603.0,52256.0,77143.0,72894.0,56260.0,69172.0,66633.0,56506.0,68911.0,67101.0,61442.0,71580.0,62938.0,64061.0,87070.0,72645.0,68131.0,111731.0,95781.0,80062.0,190891.0,221635.0,78192.0,214883.0,527060.0,705827.0,666865.0,444692.0,172893.0,104937.0,149655.0,94697.0,61694.0,104114.0,89900.0,29455.0,27551.0,39259.0,18904.0,27306.0,2983.0,60808.0,20502.0,75120.0,22523.0,44510.0,23188.0,5745.0,55973.0,17406.0,47454.0,24851.0,11104.0,13832.0,12974.0,44597.0,24554.0,49537.0,13586.0,17370.0,12064.0,32686.0,28054.0,48088.0,20519.0,24406.0,6262.0,24194.0,46783.0,27920.0,31256.0,26708.0,14935.0,3443.0,25429.0,42459.0,31406.0,35561.0,10587.0,7784.0,22102.0,36495.0,34682.0,37663.0,17068.0,7888.0,17702.0,30684.0,38941.0,36970.0,13836.0,23858.0,26718.0,12702.0,39892.0,40999.0,33762.0,19865.0,4975.0,18878.0,39063.0,39835.0,41934.0,25486.0,9355.0,12394.0,37583.0,38365.0,49885.0,31245.0,4659.0,19173.0,33767.0,34296.0,33792.0,56902.0,30073.0,4857.0,29856.0,30019.0,64910.0,36153.0,44871.0,10441.0,23709.0,26206.0,72943.0,38265.0,63077.0,16682.0,18479.0,21863.0,40479.0,80455.0,24396.0,85473.0,14616.0,26941.0,82037.0,40308.0,97790.0,31977.0,44948.0,9533.0,143347.0,38138.0,195229.0,36788.0,103227.0,6622.0,29.500099182128906
16971.0,16392.0,11476.0,43856.0,13731.0,42650.0,16126.0,24076.0,105668.0,27639.0,222045.0,320384.0,340318.0,234734.0,53634.0,320196.0,591080.0,726511.0,676119.0,471175.0,208694.0,45426.0,119864.0,103545.0,32547.0,49257.0,65784.0,34975.0,19290.0,43003.0,34234.0,8210.0,24987.0,29983.0,14848.0,11495.0,22124.0,16572.0,5860.0,14720.0,15710.0,8133.0,7030.0,11007.0,9627.0,6837.0,7338.0,8070.0,8370.0,6872.0,4434.0,9319.0,13235.0,9235.0,5861.0,18642.0,20818.0,6408.0,20363.0,36152.0,25240.0,16578.0,62698.0,74865.0,21254.0,120251.0,284316.0,410242.0,437329.0,349429.0,185634.0,22320.0,80815.0,89405.0,35886.0,24174.0,44493.0,19727.0,29263.0,54047.0,20744.0,40878.0,18236.0,10100.0,14703.0,37077.0,19591.0,40093.0,13238.0,20572.0,23874.0,16190.0,37476.0,19394.0,22329.0,21966.0,17169.0,11513.0,17002.0,32039.0,21971.0,27691.0,18722.0,6230.0,14717.0,24731.0,20214.0,28901.0,20575.0,10691.0,17735.0,15283.0,28499.0,19610.0,16969.0,23028.0,16829.0,9344.0,17038.0,25437.0,23286.0,21856.0,19148.0,4617.0,14117.0,21332.0,21439.0,25071.0,21773.0,9443.0,15431.0,14355.0,25198.0,19202.0,15061.0,23831.0,16881.0,7125.0,17124.0,22064.0,24879.0,19480.0,19950.0,4269.0,14040.0,18146.0,24046.0,21913.0,24241.0,8302.0,13161.0,13297.0,22143.0,19880.0,12855.0,27548.0,7490.0,19495.0,16558.0,20649.0,27701.0,17553.0,24026.0,2031.0,14013.0,16091.0,25778.0,19214.0,28758.0,6118.0,16946.0,12654.0,20693.0,20952.0,12033.0,29126.0,6245.0,19447.0,18530.0,17909.0,34342.0,15443.0,29720.0,1336.0,8266.0,13398.0,31955.0,15635.0,42909.0,6756.0,25449.0,11783.0,29.500099182128906
93247.0,15645.0,17661.0,107242.0,6384.0,35369.0,12162.0,129923.0,261851.0,28958.0,302233.0,230205.0,102272.0,34006.0,3411.0,130996.0,312904.0,442198.0,442858.0,312817.0,121731.0,37155.0,103179.0,75878.0,5948.0,52423.0,56502.0,18365.0,26757.0,41411.0,23214.0,11823.0,30816.0,27445.0,8185.0,18326.0,23244.0,11147.0,12392.0,19025.0,13374.0,7711.0,13059.0,15142.0,10102.0,8870.0,13793.0,11180.0,7023.0,10579.0,12303.0,8619.0,8165.0,15398.0,12348.0,4641.0,17264.0,17029.0,2580.0,19549.0,26470.0,9318.0,24900.0,48302.0,27779.0,49135.0,159362.0,254546.0,288665.0,243941.0,141121.0,29179.0,42085.0,51204.0,15135.0,27561.0,44854.0,29654.0,2571.0,25342.0,23393.0,24646.0,16386.0,4445.0,25132.0,17768.0,26172.0,22021.0,7823.0,17338.0,11221.0,22955.0,18977.0,30025.0,23024.0,11045.0,21055.0,5122.0,29521.0,16675.0,24715.0,14640.0,16123.0,2742.0,26566.0,14775.0,29131.0,17309.0,18239.0,6168.0,8967.0,22321.0,14966.0,32376.0,8293.0,25254.0,18473.0,5617.0,30312.0,15092.0,28089.0,13909.0,14660.0,3892.0,25133.0,10854.0,31084.0,13815.0,19813.0,5016.0,8070.0,21119.0,13754.0,34007.0,8133.0,27789.0,17605.0,4458.0,33380.0,13006.0,34281.0,12435.0,17711.0,4069.0,27239.0,10170.0,36661.0,14113.0,23115.0,7269.0,18461.0,5706.0,12011.0,36895.0,7958.0,32632.0,4112.0,17197.0,37400.0,12183.0,42132.0,12044.0,20916.0,3280.0,31077.0,8864.0,46839.0,14195.0,30979.0,8522.0,21084.0,4774.0,48719.0,13401.0,11462.0,45390.0,2149.0,17239.0,10683.0,48070.0,58903.0,13695.0,23317.0,7292.0,50645.0,6754.0,89155.0,13897.0,67772.0,10367.0,25553.0,2962.0,29.500099182128906
256647.0,24146.0,5306.0,278824.0,24685.0,57776.0,29606.0,442956.0,946323.0,80618.0,1244591.0,1191115.0,818177.0,312135.0,94880.0,267219.0,306241.0,442528.0,554757.0,482330.0,246415.0,31078.0,180047.0,170380.0,43040.0,96341.0,136114.0,68363.0,46811.0,106132.0,84373.0,21655.0,73222.0,87431.0,39208.0,46622.0,79483.0,52052.0,29497.0,64977.0,60239.0,30997.0,48828.0,63215.0,41981.0,40269.0,61183.0,48382.0,42138.0,58188.0,54262.0,53531.0,60804.0,57861.0,62997.0,78143.0,67733.0,69516.0,128314.0,121768.0,60609.0,290752.0,536169.0,652631.0,587686.0,469383.0,567334.0,740936.0,745505.0,545023.0,239852.0,31452.0,152779.0,122100.0,14776.0,67046.0,61245.0,137439.0,296865.0,410581.0,6311.0,419913.0,22868.0,323198.0,26473.0,170806.0,10198.0,37826.0,51420.0,12695.0,59214.0,26583.0,25694.0,23069.0,4248.0,18657.0,25240.0,39476.0,31017.0,27589.0,11360.0,2924.0,21094.0,25359.0,32687.0,25479.0,18963.0,8530.0,8015.0,13095.0,25208.0,29243.0,19245.0,30858.0,1696.0,9067.0,24327.0,20122.0,38628.0,20631.0,20577.0,5099.0,17603.0,12451.0,39780.0,18301.0,30926.0,12290.0,2323.0,3656.0,15575.0,32354.0,17337.0,41673.0,4791.0,19237.0,22883.0,11758.0,49712.0,16604.0,36262.0,8057.0,10476.0,7737.0,48371.0,14014.0,49014.0,13313.0,11639.0,6373.0,36174.0,8404.0,14171.0,59902.0,8198.0,38288.0,7821.0,18800.0,68131.0,14644.0,66235.0,11236.0,10683.0,7435.0,55512.0,9500.0,76402.0,12564.0,35420.0,11929.0,41482.0,5848.0,93497.0,13700.0,17328.0,78546.0,10856.0,18915.0,7697.0,101694.0,127981.0,18231.0,94483.0,25726.0,159409.0,19631.0,219300.0,14039.0,155036.0,34095.0,95830.0,40403.0,29.500099182128906
127030.0,20393.0,14132.0,142140.0,17138.0,43415.0,28669.0,200604.0,455884.0,21953.0,629306.0,642495.0,498723.0,268304.0,39365.0,187903.0,367896.0,490805.0,507234.0,399743.0,212705.0,38830.0,94411.0,105765.0,47756.0,42885.0,70251.0,46901.0,25574.0,47262.0,43592.0,24920.0,31071.0,38476.0,26264.0,24598.0,34986.0,25919.0,22834.0,31435.0,25565.0,21588.0,27514.0,26860.0,19948.0,25662.0,31069.0,18198.0,22227.0,34383.0,22201.0,18548.0,36255.0,31733.0,10784.0,35698.0,48684.0,23259.0,27858.0,63958.0,53155.0,12765.0,55794.0,62301.0,95859.0,257552.0,437507.0,536379.0,495930.0,330770.0,119279.0,64835.0,129079.0,95239.0,21254.0,61575.0,68658.0,49912.0,80829.0,101445.0,22588.0,77801.0,25722.0,25390.0,30489.0,21521.0,22557.0,35392.0,16484.0,19607.0,22247.0,28013.0,34670.0,26522.0,18200.0,22090.0,26572.0,15199.0,32827.0,28851.0,23095.0,25068.0,22068.0,11459.0,32167.0,23439.0,26405.0,28556.0,17096.0,16786.0,18464.0,27001.0,27296.0,29246.0,19574.0,18175.0,23338.0,12583.0,34857.0,22248.0,26932.0,21134.0,19637.0,10905.0,34424.0,17650.0,32546.0,23537.0,16478.0,16202.0,15071.0,26062.0,22550.0,34377.0,17792.0,22679.0,19367.0,11030.0,37474.0,18575.0,33916.0,19062.0,17649.0,11071.0,35783.0,14673.0,40586.0,20525.0,19602.0,15010.0,24435.0,12696.0,20403.0,42132.0,17740.0,32235.0,10414.0,14945.0,43041.0,15923.0,47760.0,17434.0,20772.0,10802.0,37267.0,12335.0,55604.0,18271.0,33112.0,14705.0,20481.0,11561.0,57879.0,18124.0,16792.0,56212.0,10888.0,12243.0,15007.0,54316.0,85716.0,16376.0,59795.0,11783.0,28734.0,12461.0,69069.0,13427.0,56864.0,4104.0,48991.0,11929.0,29.500099182128906
21750.0,135684.0,158017.0,66095.0,148403.0,64346.0,101250.0,19599.0,49682.0,31932.0,69945.0,38347.0,28033.0,70613.0,61913.0,13728.0,63893.0,80252.0,34864.0,44333.0,86802.0,63324.0,13356.0,84200.0,93257.0,24294.0,75041.0,122347.0,65032.0,73797.0,205465.0,239403.0,147625.0,21542.0,118471.0,84043.0,197109.0,493221.0,712477.0,729955.0,534974.0,227477.0,48898.0,174651.0,137826.0,16828.0,98528.0,114432.0,48919.0,57404.0,99975.0,75298.0,37989.0,81718.0,91102.0,55456.0,62806.0,93022.0,78681.0,55104.0,84782.0,95780.0,66533.0,72651.0,109469.0,98307.0,73266.0,121091.0,139732.0,90862.0,115153.0,187340.0,154998.0,132896.0,362938.0,555475.0,567522.0,386334.0,132348.0,120168.0,38580.0,131267.0,28997.0,27608.0,41385.0,176300.0,44375.0,207785.0,50205.0,31862.0,226816.0,37237.0,378634.0,48480.0,38840.0,227308.0,31405.0,309389.0,44587.0,996403.0,42785.0,1578703.0,28401.0,1780529.0,36879.0,1507098.0,46442.0,896694.0,35890.0,273569.0,298837.0,31716.0,374959.0,46391.0,198503.0,42680.0,29006.0,95944.0,40408.0,228626.0,44783.0,189899.0,29670.0,41614.0,31089.0,134871.0,45944.0,167293.0,39520.0,73335.0,83793.0,27146.0,177784.0,43657.0,166817.0,47273.0,29989.0,69600.0,35392.0,47868.0,47679.0,98620.0,36559.0,65747.0,26431.0,18527.0,43547.0,95508.0,44868.0,132939.0,28329.0,136431.0,122117.0,37889.0,89558.0,48428.0,36818.0,34362.0,31385.0,24243.0,48136.0,55790.0,43104.0,44373.0,20704.0,2348.0,26301.0,41033.0,34899.0,50593.0,30319.0,24700.0,41848.0,16258.0,44157.0,52232.0,40906.0,60477.0,9827.0,90730.0,109057.0,32159.0,83995.0,51268.0,24288.0,38213.0,45768.0,12811.0,72850.0,51902.0,47460.0,96893.0,23.799999237060547
26002.0,100753.0,95439.0,6334.0,68495.0,20697.0,31097.0,31526.0,17467.0,16494.0,11385.0,27453.0,28019.0,14951.0,18809.0,36544.0,30180.0,11031.0,34427.0,40796.0,24978.0,22088.0,46072.0,49794.0,20710.0,43802.0,74403.0,54721.0,25788.0,99487.0,149996.0,138195.0,66843.0,51004.0,71408.0,47386.0,240217.0,480162.0,657372.0,688686.0,548662.0,291075.0,28021.0,140067.0,165364.0,81675.0,35642.0,109406.0,99073.0,21552.0,62502.0,92230.0,53514.0,18592.0,71868.0,72551.0,22101.0,44282.0,77787.0,51738.0,14051.0,67767.0,69105.0,20838.0,44540.0,76307.0,54449.0,18817.0,71819.0,76412.0,31032.0,65740.0,90116.0,66039.0,120541.0,207079.0,233679.0,197252.0,167888.0,159784.0,24217.0,98842.0,6441.0,93093.0,17860.0,188085.0,23365.0,176205.0,52821.0,10613.0,215466.0,7418.0,329493.0,19693.0,20920.0,194937.0,6199.0,258103.0,16774.0,844253.0,27162.0,1354781.0,14236.0,1560068.0,9979.0,1371110.0,23372.0,878799.0,18173.0,309322.0,167209.0,4832.0,299331.0,14048.0,196176.0,22915.0,15211.0,37719.0,7360.0,160679.0,25133.0,164661.0,20973.0,59671.0,2711.0,77220.0,18863.0,130790.0,21052.0,86348.0,27834.0,12514.0,91609.0,9105.0,87199.0,21547.0,21925.0,22677.0,5012.0,57395.0,21197.0,85084.0,25940.0,51665.0,11145.0,25233.0,15070.0,76008.0,22550.0,77273.0,19817.0,34553.0,39752.0,12722.0,58209.0,18273.0,36140.0,25905.0,15784.0,23997.0,17644.0,50300.0,28543.0,47109.0,20360.0,21584.0,17621.0,39115.0,22894.0,52699.0,21782.0,34777.0,33746.0,26652.0,46891.0,54241.0,43836.0,69783.0,24238.0,65956.0,44129.0,34061.0,30179.0,49084.0,26935.0,43309.0,12711.0,31847.0,9445.0,53011.0,25566.0,83696.0,23.799999237060547
21212.0,23124.0,50857.0,18890.0,52784.0,5751.0,31105.0,14587.0,24806.0,22693.0,18624.0,4719.0,27293.0,29034.0,6871.0,21316.0,33381.0,21733.0,7075.0,33823.0,38208.0,11637.0,28245.0,48252.0,30521.0,12457.0,48730.0,51206.0,14250.0,39613.0,67605.0,48323.0,79500.0,148703.0,146478.0,46957.0,190162.0,416616.0,567478.0,573666.0,436665.0,225943.0,44664.0,88930.0,99986.0,48883.0,31236.0,54368.0,38858.0,14926.0,28586.0,28455.0,13880.0,18344.0,24168.0,13597.0,12820.0,20732.0,14185.0,1833.0,16666.0,22265.0,11236.0,11074.0,26896.0,22614.0,3173.0,22696.0,33568.0,22067.0,12170.0,40962.0,41730.0,12921.0,46867.0,75328.0,72586.0,73917.0,98097.0,89291.0,11332.0,26516.0,8884.0,80390.0,7854.0,132751.0,6271.0,90047.0,47136.0,12350.0,183624.0,11867.0,219819.0,3743.0,12387.0,75634.0,11605.0,257133.0,5361.0,640043.0,9688.0,912002.0,11487.0,940698.0,11755.0,710273.0,5809.0,333504.0,10411.0,127030.0,284395.0,15070.0,268149.0,6811.0,108125.0,9741.0,14394.0,87199.0,9615.0,167374.0,7041.0,124981.0,10467.0,23551.0,14983.0,96158.0,9821.0,115762.0,7206.0,54457.0,44895.0,17875.0,93493.0,13520.0,71990.0,5000.0,14583.0,14105.0,15441.0,61619.0,10304.0,72507.0,7959.0,32530.0,17830.0,31215.0,17840.0,62774.0,3513.0,44531.0,16822.0,15922.0,60104.0,20923.0,64984.0,9197.0,27882.0,10372.0,20224.0,26901.0,19524.0,53792.0,6043.0,41853.0,17021.0,9305.0,27971.0,41156.0,16396.0,48315.0,11682.0,20224.0,35324.0,24244.0,43904.0,43935.0,30753.0,38318.0,6780.0,24124.0,11090.0,33716.0,8274.0,37689.0,12008.0,13953.0,17346.0,21084.0,10296.0,36545.0,8338.0,21153.0,23.799999237060547
15912.0,31050.0,16645.0,10993.0,18496.0,9939.0,16044.0,21049.0,19537.0,8167.0,8260.0,17106.0,21036.0,12932.0,5578.0,19769.0,24247.0,12415.0,17928.0,29079.0,20033.0,7136.0,24094.0,29660.0,17187.0,16089.0,37742.0,35127.0,13666.0,35201.0,45936.0,23548.0,24624.0,73407.0,88048.0,49008.0,88512.0,207971.0,297164.0,319870.0,269884.0,166782.0,52301.0,36701.0,63349.0,45921.0,10418.0,21114.0,34697.0,25346.0,1202.0,19306.0,22008.0,11762.0,7472.0,12241.0,17721.0,14415.0,5126.0,14977.0,17186.0,13041.0,8408.0,13529.0,23374.0,17379.0,6214.0,24306.0,25844.0,11228.0,14099.0,30830.0,30234.0,7055.0,28335.0,41646.0,27844.0,44273.0,73284.0,65698.0,11198.0,15214.0,8477.0,61914.0,11702.0,105247.0,17171.0,74249.0,36320.0,12797.0,145617.0,9919.0,176953.0,14258.0,11030.0,68597.0,4225.0,193924.0,6197.0,509624.0,12747.0,763076.0,12253.0,837597.0,8305.0,696424.0,15879.0,408285.0,15928.0,131877.0,171497.0,7295.0,212456.0,9230.0,127899.0,11621.0,9146.0,47104.0,4613.0,118993.0,11195.0,115466.0,15663.0,45079.0,10195.0,55542.0,11588.0,90426.0,15556.0,65174.0,22073.0,9197.0,64172.0,3614.0,71637.0,9650.0,12937.0,33081.0,9241.0,35841.0,7938.0,61058.0,17068.0,45485.0,14539.0,15353.0,6130.0,42656.0,13035.0,51213.0,12902.0,26166.0,24175.0,5967.0,48006.0,3790.0,38403.0,13904.0,16259.0,13953.0,6395.0,34407.0,13234.0,40532.0,18893.0,22244.0,9985.0,18331.0,3827.0,37981.0,13032.0,34266.0,19025.0,15059.0,30520.0,20251.0,37255.0,15018.0,20775.0,15098.0,18690.0,15911.0,20416.0,31539.0,19901.0,29640.0,12881.0,14060.0,7301.0,25725.0,13055.0,38485.0,23.799999237060547
