Input1,Input2,Input3,Input4,Input5,Output
53034.987467576044,-137644.41126512477,-43977.83871604954,-6446.478935654699,125330.29862338348,23.75
89095.95933217864,-585400.0674849324,358730.16769502586,-160785.27130959806,575248.4574746744,23.75
6501.500053709045,-128764.90999362347,46234.033913598665,59732.65241820658,101113.94356493859,23.75
101488.89711866253,-40960.58050543896,-519780.87496724364,605428.5584049965,-443024.9501479848,30.350000381469727
126614.82019636496,-19112.58795831387,-374312.7280059464,344468.7657789682,-259830.43908194883,30.350000381469727
138458.00244582677,-29040.84709824542,-799458.6860395942,618774.2955830605,-642635.230409239,30.350000381469727
200470.16062804734,-6142.196493900928,-272115.43852986215,167980.10874910717,-275300.4018685819,30.350000381469727
600691.2118996865,-74567.32981069823,-692270.2126957091,441463.55403587094,-425791.1124359901,30.350000381469727
276536.3439351326,-18651.213095457406,-332261.706043588,246912.54281132977,-269390.89243530185,30.350000381469727
105224.51707478467,-13492.396279197637,-145458.3646184921,137272.61491853514,-111461.31531342611,30.350000381469727
85503.3609907288,-9831.36934410492,-97500.14724660534,68697.1803529955,-76889.03939202479,30.350000381469727
63191.82762093964,-4721.367492141469,-64875.01371153115,56627.00835355164,-55585.41813353324,30.350000381469727
47895.30456947919,1747.6004506296688,-37720.334564516605,23918.40041438947,-43311.81977160089,30.350000381469727
224631.4712811001,-333647.8268268754,-655180.4322007399,825403.4958058498,-308768.12908678956,30.350000381469727
269103.0582048555,3360.4097627038145,-749748.9726085134,538382.2386365109,-505197.1699669812,30.350000381469727
305508.25417722866,-222993.8454916469,-548337.093018554,351926.2164728425,-269131.29719852103,30.350000381469727
432096.96685308905,-61657.25915420917,-476156.63664054405,336714.42989160673,-430368.36095680157,30.350000381469727
201899.2868042309,-213262.85715587795,-59440.83272012186,641415.716704134,-742.2102408521064,30.350000381469727
91509.47295112204,-25996.263991872827,-615383.8160503716,482056.9755249904,-496233.0660371457,30.350000381469727
205485.50258379182,-15506.302886839932,-226402.94906034402,352403.9468996643,-243824.08777882493,30.350000381469727
162265.42913398368,-29189.890966186293,-680587.7882490121,537369.0131586099,-510224.4638077868,30.350000381469727
202326.4070988595,-19231.681235315566,-327583.4531111427,162900.41348190382,-253083.11158256087,30.350000381469727
151510.67305162453,9507.240303496137,-783345.6894887001,1039135.1364534749,-317114.4220613265,30.350000381469727
460135.3423075631,-110721.2953126762,-853047.765990718,760628.6437394265,-429491.44969790435,30.350000381469727
456238.1598176947,-172704.42552169962,-627354.0324391472,636719.0668647527,-403588.72587352386,30.350000381469727
249536.94529339173,-17660.45050805475,-495331.73315165326,378836.15912198235,-308227.9827629054,30.350000381469727
199437.34108027996,-1752.3676437034665,-283907.84894933645,212545.900020202,-182210.08073980958,30.350000381469727
108301.53794958787,-10382.144463281667,-176814.39749343682,136057.6359432617,-117248.0321051086,30.350000381469727
62607.17308256191,-1835.3064860320455,-70380.13735993825,83831.02666345268,-53191.50280457499,30.350000381469727
985.7516053581046,-42391.103552590095,-6571.001468168264,-16894.144381702386,-53591.010911577025,16.8
143.4302450898129,-95925.396601228,331693.19553454337,-842469.7531928944,644684.2629074744,16.8
96836.13257704418,-163878.6481825589,128481.70083019022,-561254.691873375,-232410.4259858388,16.8
320.25571285914816,-268305.8671757022,313246.68633299705,-703371.8251700389,356092.76854330755,16.8
95233.90338217883,-399766.7392567702,33579.19878761632,-433983.1919813606,212704.69071563936,16.8
163823.0868207456,-239298.1569895475,293101.4767264391,-448177.9375832577,88292.21999215458,16.8
3858.5002790233843,-66352.21858239487,-265318.6647977634,135502.00229133564,-182041.21304033676,16.8
3371.012085313352,31929.470517795144,31227.45877704251,16641.94163530786,69399.45831160336,16.8
45.37109705456114,40854.056043147524,118256.29110768894,-619322.6623743098,870317.0080042175,16.8
1087.262020057908,72078.18206922246,-328378.99890335725,-291249.0325045096,-327426.8733588984,16.8
374.05685880508463,103596.8574326786,-257083.80696028698,-239683.13356627294,-285879.66762354854,16.8
1118.1371509406324,410293.2581340733,-246931.12344904896,-2285.9814487232056,-459826.62877991644,16.8
278.72859706990073,-148958.26992670915,504488.5860882014,-837000.8626511954,1090817.0192439705,16.8
21575.503041841475,-169631.86712883436,666917.9295184877,-710663.6953977522,653431.6141699697,16.8
243.80431752462138,59431.27875669535,-44702.848632980014,-342680.4140287164,-303492.6902418446,16.8
1339.1246203458252,-221674.1348827082,337294.7116310018,-438194.10939678206,-53323.30736078312,16.8
1360.6844098364732,-221972.49968189475,569706.5250316148,-649319.3689406399,727657.5803724618,16.8
3693.7234692971324,181984.70200996485,688040.5477646096,-390985.2548909282,-40753.80519010144,17.6
427304.80068355193,347139.7453234762,400321.8578296077,887961.0421039341,-659209.2083403759,17.6
205.60496791391344,-22842.760262801352,44290.47154969758,30642.329825575493,-49609.92255692645,17.6
1585.929406680658,-3995.1675972826024,517132.9505659278,74224.82264812625,-219413.72454696533,17.6
3371.181608394854,174613.6366727732,-2110.405429118646,202462.9521905963,-127083.1340891278,17.6
666.8372447563692,484004.7752233351,435556.7812913984,-200845.57157319665,-605235.6643331163,17.6
523.6791599615817,24701.357185109802,119538.20753677223,68963.51695512206,-126336.06272377682,17.6
250.250847939714,7085.385240032451,988039.229106485,441303.4093379381,-951180.3279978856,17.6
1770.8712765208722,-11498.060956536212,1299574.8725220966,569394.3700523841,-658290.4635378484,17.6
1767.2842118374535,-2211.3468671295936,-32658.08177846617,-38368.48911442182,-4974.183222091473,18.8
402.4974285479103,2192.3604534054384,7464.710372570948,-30894.0483991518,-13851.459011808345,18.8
2500.2630265997877,276070.13613849843,444527.7492532849,-36953.90852706215,327312.74602031324,18.8
418.4945452703722,132058.394245876,224366.65185731126,-34444.48297145632,178197.51371284982,18.8
55.87257482389274,879622.0630133162,1278349.9005015574,504005.6103792144,-771515.0923408087,18.8
2868.951674454861,119496.48383853854,76587.99751607457,78659.9610160885,-40690.0864395441,18.8
1331.0181365402434,47468.085217466876,47305.213828367545,54137.5445255241,-4769.076577119399,18.8
1012.8079526915545,1200765.736230512,123585.91134604841,372903.2698744361,-132366.02839319065,18.8
326.3455969507813,680833.5205335354,375662.7808692077,61507.77339425425,-384848.97314613755,18.8
106.8420290711374,770204.7093517063,-66712.01696289088,288510.31171193207,-479268.7331209404,19.6
801.4326248592904,316415.9434793098,-67912.44750978546,102290.3167986506,-207136.5616073918,19.6
851.4242480173016,182427.61592857412,-7428.166129079851,63690.24187007858,-127387.20624250296,19.6
1544.2168255484635,173777.99664180775,-35066.340565553204,32036.091373228268,-154109.18963587403,19.6
1481.6245095312424,181310.64613672285,-34683.67305208203,69468.03323322414,-132962.05311044832,19.6
328078.6910893327,364675.00583669107,-19002.526025964675,245052.10427866256,18565.960224500443,19.6
679.0251330102249,520312.3234008061,559967.8741562665,508430.3981134052,-260880.5842340518,19.6
653.3583204420468,448228.2803674404,467112.21496181126,411482.25053214584,-192341.93562220203,19.6
27048.04885727589,1065579.0035608648,103344.24213458481,466231.5830100056,-130739.18106131503,19.6
122.62091793361145,35534.31055559873,6584.384212746173,18256.857286731225,-13412.698755178488,20.2
2824.460365247756,1478010.8772070974,19275.118773715603,665399.0368671553,-514068.9571629847,20.2
789.161968278395,846471.5024535864,789053.9256331451,200011.81088375754,349080.54267802933,20.2
3357.3801212181606,120183.53345042303,396057.4828806835,150168.49209952916,-154026.26993941577,20.2
2468.2215012481943,93373.66802217517,15250.412381119731,19366.44038795459,-18191.15157440648,20.2
975.2590794775517,27092.44416819455,31835.38236139053,18161.59416416456,6971.841907628703,20.2
2001.3470447192394,284507.1463016612,576000.5967389933,-122045.95985896258,232028.10805305868,20.2
619.8531536926063,677669.9365014384,736810.4398136449,-223755.91717867964,626964.012544449,20.2
1017.136161133145,411436.03090260446,240310.07268719946,-86427.80656427814,109598.0066217046,20.2
1221.3445460731702,256382.6078073934,144845.4922230103,-31298.561345269864,86282.6613298407,20.2
210.68420820473273,1151053.9913521656,327608.91281508334,589167.1753278268,-152504.91605261224,20.2
2711.8096754613584,1098906.1630502765,163440.69715798425,236761.42056801298,173463.55188081088,20.2
1731.7676806040174,61197.53954936585,69473.08714936297,-58173.33576748269,-28585.051397705207,20.2
479.21133909938305,82342.65412998818,52551.57500491343,-42103.21109415686,5993.268836885857,20.2
219.73778108398872,623020.000341701,202741.67405962478,133734.4710237003,30830.013453109183,20.2
1176.5629356186093,50469.034402262354,41346.211008880506,29992.802976597955,-6003.052567673385,20.2
4753.82971427297,16984.87906988283,-7640.268134341493,10946.357752134378,-12151.751542538741,20.2
2202.4244530255537,582755.6066201858,7766.497815185122,93150.70351890304,-374599.4505884266,20.8
1274.4514955904328,1327253.9657574634,675683.144092258,411400.1372555184,-483670.59465837973,20.8
7521.848300456726,835491.5510169071,92792.07931654916,244907.7790108585,-384834.2643667076,20.8
1469.418441683972,521301.13591120095,-6038.975653157298,166170.1362073601,-271684.13291529624,20.8
64382.74323302622,385982.7710428993,-431527.151874484,551853.7907796622,-692607.128817899,20.8
1374.295574719745,791808.1896948672,526448.4966727184,129969.37392601716,-647783.1049599505,20.8
51.71900434342041,526496.5956994966,541496.3721079022,196381.2511969429,-17307.036713129346,20.8
1170.0938986884933,340646.4446684879,154719.78969374415,108092.81294430481,-87570.75854493561,20.8
35694.027654859325,325763.5086380872,-3788.5660073560935,283540.32277698023,-133336.09679421558,20.8
5240.765422374755,1262429.7396356019,108015.8232135374,550136.4404763568,-694246.7312839235,20.8
4676.754960407154,684122.8226536263,7257.898809563368,286666.4738559891,-334083.9960452158,20.8
148528.88162729595,497667.4018809179,-57693.738807182075,74046.72771585049,-618719.3875602238,20.8
442.1195958195204,1952327.9448337848,172764.6208302715,23477.528924431623,-537628.8802635587,20.8
1567.586362439563,1088451.3877441154,998773.3616732645,-110299.61935236373,15251.203998372228,20.8
2768.7733329122802,1045788.4583705928,337365.85120600794,576944.9743360215,-168785.24315076266,20.8
6681.627872060888,35669.15497780393,67108.48102140936,23361.046446450262,4306.611242318088,20.8
506.5549747777833,1551421.0520129632,125288.80768478147,302293.3920520222,-986762.2581372792,21.6
80600.5485737177,881243.472686902,-289249.755736678,12592.148353645804,-1331925.2467042906,21.6
660.2806072757925,850594.4390426597,587809.9176700875,328448.3727526066,-965100.2732565223,21.6
2124.2725418018417,640423.813114058,70954.1339253896,290992.47186893044,-452813.8085776308,21.6
-48.67702698571056,901824.1932521426,-200459.5346468164,193554.18881747342,-766311.3635097318,21.6
837.7343314050935,682404.5281226995,718831.4073633724,-542491.0783114645,-653187.9661532589,21.6
449.18888997496276,692864.1610569108,703745.0422708103,-560110.0019320336,-665207.6979764684,21.6
811.2539295482331,279067.347445568,25018.61517183844,-385432.5612776274,-314047.4834409455,21.6
4562.135177824189,33189.223045956925,-126803.18724261994,-19001.72008866827,-261425.12952590504,21.6
541.8862345971277,1223614.9365794167,-184144.9815787585,-345449.8331057102,-1417241.1418595095,21.6
367.0393562496123,893244.7113513344,692187.0550525588,-524932.5778502701,-304341.06329856615,21.6
2053.6205000919044,447823.823648564,358416.7036854213,-281381.3215906932,-455186.4978788868,21.6
1075.9801088294266,215224.9579558725,44042.39657763537,-281267.2467440312,-365617.04053967056,21.6
-145.97681276782103,170373.17540131934,-17224.047814971807,-177851.63945681055,-191759.48731423903,21.6
2427.202532425155,118855.90436237626,-33158.7453018756,-115849.31006303283,-155386.14919916724,21.6
284.69494342441794,444587.04946342774,35281.49268801907,-692209.0494272283,-776762.7084127989,21.6
2286.746902506969,232828.6256823723,27874.901709084446,-316576.9501922785,-397136.1349606978,21.6
859.4339403753856,289546.92332867114,-189767.27776040035,-471781.9147309636,-566436.6777197774,21.6
4579.255460042386,266472.31633823307,617247.5106594929,492146.60174088244,62858.67551912726,22.4
1810.3285617592755,921548.6998494951,495642.31783034804,616530.5950259649,528065.6973456552,23.6
8020.9761029748715,233059.89142883968,-7054.38113502488,696884.4141622736,-330921.6281560437,23.6
373.7824391044318,60601.37958438814,36309.69119307681,69255.67645383213,-41278.86210894547,23.8
89.29908615568044,590494.7131713134,-40184.01442346642,38987.47001426777,-316991.3832188448,23.8
167243.3348232759,1002971.9844180858,358463.42298427835,1771320.5521851708,-953363.5801820703,23.8
674.2201622070107,-602433.0982066033,71708.8232613499,499537.24251564924,345311.7583649339,25.2
5658.7682903049445,53631.68990796747,315831.00872883864,357530.9789353877,397803.28745022655,25.2
7520.88532520244,-183769.19069712498,-476585.3285434806,307394.33716226404,126390.95619262659,25.2
540.8986814875171,-1204288.7191328732,-860532.0184908989,983227.9850052398,-583393.0565508896,25.2
5051.416659357992,-121737.47014427779,-197466.0435204042,153455.8565215916,124173.39955739208,25.2
3460.8506805502466,-304489.8506926219,-87019.42121138217,271742.91848914826,-122393.54608498451,25.2
1102.3890140000217,-228761.1965691598,23478.810010342233,-66788.05396954868,-94134.85060104435,25.2
2632.0250782790868,-211333.22049060144,-65574.46484817305,858342.3958402979,312347.3829678136,25.2
1654.8653869460682,-148425.09945173535,109997.51893419395,609136.4781902077,89202.82197316841,25.2
4042.671228842579,-1474565.6398200532,-611373.626579905,532944.4757081381,-192746.98657498666,25.2
-610.6855051926909,-6307.032830851728,-28867.72138976163,1819270.7214183183,-908075.7819258275,25.2
1204.5608651647979,-639076.1439141128,-972978.6443243003,775755.7623175887,20407.136900100846,25.2
668.5325821374379,117616.28064523402,-67183.17422279701,312918.14390050754,-53701.17160281302,25.2
1253.680333628353,142129.65002249184,-35633.69285696723,353818.48968082166,-92576.20715761534,25.2
1300.7259226522635,-222363.1303194298,70680.21625666812,674034.4063283945,52545.56642658659,25.2
739.7127929071049,165707.012065577,-117976.10327642396,396182.06374599284,82582.19850881433,25.2
1180.2706506665395,-135983.16205841984,-210553.53695516105,335947.95559105644,-47236.17571750836,25.2
746.7495245307732,-143747.64928041326,22410.11742731867,426055.89359591884,-24441.586549153097,25.2
1577.1168496742423,-267852.1771116285,92317.91469590904,318891.7257935473,-17716.086011875243,25.2
2051.1410475168636,-128124.69291344438,267721.3551112545,1035948.7610360443,-26754.40973962969,25.2
3037.5346537533874,-32831.955204040496,-106021.90847076477,368756.76278486295,-104415.78401727241,25.2
851.52394432073,-77381.08431848924,-18184.88203663507,112445.61383361182,-32758.4770852387,25.2
162.88322355628412,56518.44348763922,66389.41917079072,246525.22795234932,66177.90351594768,25.2
3825.581691628227,-59545.27506210197,-44328.50233156976,167600.64963132262,58456.677821213605,25.2
5442.585866752672,-57303.841200904986,8431.83762221628,96783.79062962144,142400.4440632047,25.2
3652.555087759359,-104621.52880111556,68949.59362788603,452737.3877474387,816249.2347532135,25.2
2385.880665961095,-860739.1401234939,-585543.4809721182,505645.57131943,-5673.477424111481,25.2
1158.8439738543827,-347834.91340981924,-242269.1113590559,419855.1597245215,-150053.7171082744,25.2
15660.155161231227,1327370.3161919718,-262629.62245984474,1263686.3667725113,-1427556.1830545762,25.8
826.0320966349359,-194160.1927087975,976161.2346460711,10944.448355613986,-256536.79816326636,25.8
2785.69839651095,293051.41288134595,430792.7004871008,612599.9192714576,617186.1134453344,25.8
1916.2483590401425,-57974.73361057118,128482.31311242338,-122624.39457240861,-51215.399444176255,25.8
1369.0324144317442,-40908.11238690085,125215.7763124015,-64944.93016563631,-55394.051393926726,25.8
2335.7806715337165,216855.88879793332,129031.77500811567,86335.09884969782,234433.40812888043,25.8
6969.267654205053,-18970.944131781267,290250.17122798436,-297004.0649856977,158498.8439911818,25.8
862.5565473087763,75915.78116812103,352358.4480529123,293227.0888273602,166893.1340915236,25.8
5297.867154595585,98085.26187264724,386451.82578735886,-92174.81773829382,-200702.71542946695,25.8
3229.999358216958,12771.911424652784,56734.18509231406,33624.61775463436,16792.444346343225,25.8
1025.8533024381657,6850.863909852336,120758.06600341672,-36929.097014723266,-151855.0660511929,25.8
1353.1358796076158,14636.54611078332,88652.75630688205,-14239.615165040246,-85149.23870937194,25.8
2416.472452203937,-5881.891044691122,10089.906498635857,-5969.789172410368,-9814.194641667582,25.8
3422.3527909923932,245723.36921854533,-591921.0498841156,359544.1954074326,102383.41011168399,26.0
301.132671739271,-366255.72836909007,-432849.63956334704,288880.46429351496,235404.49296498898,26.0
7482.976808711256,-467042.204030258,-298143.9633465324,254123.1872417099,1014056.5390046922,26.0
1035.3939355697726,-391510.33211094287,-612409.2713759883,-111088.8291770896,379229.2191201656,26.0
7377.536408094453,-362702.71200472274,-342388.93986926985,125054.57332854473,1014609.8361039509,26.0
1309.4251824356647,-14210.497791756177,-499593.7106724057,-341879.3417820871,961726.8792342847,26.0
1394.141862794262,-591948.3243969897,198959.0555425775,-267726.33467086207,682386.1870670897,26.0
2705.029134963278,-143823.14641259715,-360045.5592255284,-47885.62544760601,550112.914833647,26.0
1269.5104079309406,-539294.0055106007,-72914.93013603751,113619.46347278764,319760.81520913733,26.0
1832.7760725148248,153801.39900621495,-586451.1307063291,102074.59297306978,376998.7847076846,26.0
81.74267496957651,-414906.5959636677,160144.09079765802,205367.63071505472,397478.2698996974,26.0
1448.85623214536,-742382.7169530486,33839.06076565296,563653.3770545974,1636870.6798601926,26.0
1258.621348536718,218324.849725475,-300461.53345400776,19389.74451632126,538176.5089079711,26.0
1745.6377561721383,-90653.6439385703,-1362428.803378177,85597.99661817041,426388.42726324144,26.0
3735.5994469379225,-733391.331434251,-86287.97131746213,174247.31299426008,213471.66861850553,26.0
1030.9240304011319,-26204.182581679375,-11822.410806769149,83012.83849925615,-30625.13441713179,26.0
3315.3188254036577,-126918.8153921038,-226074.3814262041,7006.444912782278,605433.5910397548,26.0
5213.148031871873,138762.61282305804,-367978.6720048989,13366.215956582946,967154.8327817234,26.0
3687.3650697307658,-1036925.1347026306,-517726.50247240864,342425.34493118303,1090196.7424279947,26.0
13850.683465086811,840765.4360257125,-494521.6355109034,8215.815892625063,1963009.2451541664,26.0
623.9585395391844,-861951.702065142,278616.85384889203,116594.15066192528,776272.2370687203,26.0
5679.7508285117865,-68856.69912966486,-148168.54371245526,38063.91124264337,568182.4961401097,26.0
2877.3526110370376,-156816.01330505934,-21496.90027415867,134390.4528404718,89188.41317280567,26.0
2068.858855844567,-119774.42949602273,-3708.424543050518,100653.98880578575,74200.84603341047,26.0
729.7772957786418,-891617.8370797449,157363.70553583693,281383.9884836305,507582.02521248424,26.0
401.4141187769835,3844.21923565358,-21820.976831876007,20668.283644516912,4909.298451227517,26.0
4095.271758496596,15253.021977648921,-6625.419739613408,95146.28442766727,16117.550548519162,26.0
790.5807066604316,87250.37715910657,-559912.1050629176,-323688.8173260909,699075.061373474,26.0
2631.2591082038994,345015.67052576644,-1254578.2653897055,186030.0692852059,-127374.05132344374,26.0
5302.138793182913,76150.82961191621,-412063.8155346846,-98048.71625397737,123547.56773836093,26.0
635.0691428864069,-156960.8926731699,-43036.220697059456,132944.65687415615,429194.04379696643,26.0
2733.951836530196,20094.220225218567,-115181.34516222248,-172030.69450616866,23281.740694216554,26.0
9075.04323327017,-339364.89783166413,-584213.627721096,-19939.565774981773,793992.7137657714,26.0
32876.01416276643,-66913.69982155273,-489334.32965005876,422143.46158014337,594761.4459424004,26.0
4112.562251081732,-243182.92097078814,-241718.24967010674,-115497.14515184259,1008243.1074435499,26.0
11917.772732103555,369357.36741752835,-726820.6960267564,217577.5926628838,423070.39921222953,26.0
9920.165782362244,-53513.05939474573,-253197.6441402732,148071.59126185367,298739.4343999214,26.0
8938.354016245907,58581.37885089022,-319472.8330145351,52130.8569837783,191551.7054304634,26.0
4839.362169950828,-161840.36017269033,38001.9986456496,114786.17787794859,579237.0739226455,26.0
2025.7006909187373,-81912.65408038277,15496.325795277255,2304.3040995152373,34942.65377338966,26.0
118186.52704163239,-52047.04853174546,8362.39064606839,96330.22858032455,-7881.639302761747,26.0
718.9045113122563,-780152.0175302103,402452.2914676602,-103426.88946732039,737532.1560619535,26.0
4183.207980065518,-1022267.9074571081,118619.74230834987,165803.32723759516,850679.0915816388,26.0
290.88297951744386,-3390.9801220021004,19840.11997636816,627.4061497605674,-580.2899468133872,26.0
458.4787868799694,5673.323639044693,9483.902776540319,-81.23014038355127,6893.92116848369,26.0
747.3318353554641,-14445.270477196127,-123200.77006858867,153789.31125950816,25175.01794057266,26.0
617.5424400088659,-49853.96766982583,-103516.18781445043,-50056.31007659133,99331.56970384989,26.0
2011.6517224394604,-40368.24488181901,-201733.51901936633,132855.58947431142,210533.7871014407,26.0
1320.2205521978808,130159.97317060696,-186514.35576778755,329414.58922501246,1272825.5428493957,26.0
833.1275855831846,-1547452.3757723342,-117863.92928655348,1015713.1616111571,380977.04698795,26.0
954.9477413413066,-1299313.0600934953,118715.13940586238,37366.94550790617,699192.2338783116,26.0
453.595973287902,-415075.6456590922,-206574.9614813399,-102841.63751564086,516488.5508511701,26.0
92.23792704916764,85810.35605780738,-600635.3238597437,170150.0767827377,859651.0708919795,26.0
557.2178131795672,-395650.9217138472,99567.95384111926,118325.05360358302,284531.02452422364,26.0
1896.0952452492259,-323655.83652052004,90723.24036296853,25496.572735863312,189445.92377979134,26.0
601.8759344897675,-80581.62414358261,-53174.37107851188,-5948.112006686552,265800.8000805924,26.0
301.759456824674,-71128.77130202648,27603.761894026422,-21516.30908322987,107885.54530318559,26.0
407.33471710781777,256817.9378220076,-150391.26534810552,-822238.7182359057,13493.299366570633,26.0
1100.1330021316676,-209921.94763299043,23582.59901180189,128324.01440622598,279315.4585723902,26.0
3422.3527909923932,245723.36921854533,-591921.0498841156,359544.1954074326,102383.41011168399,26.0
301.132671739271,-366255.72836909007,-432849.63956334704,288880.46429351496,235404.49296498898,26.0
7482.976808711256,-467042.204030258,-298143.9633465324,254123.1872417099,1014056.5390046922,26.0
1035.3939355697726,-391510.33211094287,-612409.2713759883,-111088.8291770896,379229.2191201656,26.0
7377.536408094453,-362702.71200472274,-342388.93986926985,125054.57332854473,1014609.8361039509,26.0
1309.4251824356647,-14210.497791756177,-499593.7106724057,-341879.3417820871,961726.8792342847,26.0
1394.141862794262,-591948.3243969897,198959.0555425775,-267726.33467086207,682386.1870670897,26.0
2705.029134963278,-143823.14641259715,-360045.5592255284,-47885.62544760601,550112.914833647,26.0
1269.5104079309406,-539294.0055106007,-72914.93013603751,113619.46347278764,319760.81520913733,26.0
1832.7760725148248,153801.39900621495,-586451.1307063291,102074.59297306978,376998.7847076846,26.0
81.74267496957651,-414906.5959636677,160144.09079765802,205367.63071505472,397478.2698996974,26.0
1448.85623214536,-742382.7169530486,33839.06076565296,563653.3770545974,1636870.6798601926,26.0
1258.621348536718,218324.849725475,-300461.53345400776,19389.74451632126,538176.5089079711,26.0
1745.6377561721383,-90653.6439385703,-1362428.803378177,85597.99661817041,426388.42726324144,26.0
3735.5994469379225,-733391.331434251,-86287.97131746213,174247.31299426008,213471.66861850553,26.0
1030.9240304011319,-26204.182581679375,-11822.410806769149,83012.83849925615,-30625.13441713179,26.0
3315.3188254036577,-126918.8153921038,-226074.3814262041,7006.444912782278,605433.5910397548,26.0
5213.148031871873,138762.61282305804,-367978.6720048989,13366.215956582946,967154.8327817234,26.0
3687.3650697307658,-1036925.1347026306,-517726.50247240864,342425.34493118303,1090196.7424279947,26.0
13850.683465086811,840765.4360257125,-494521.6355109034,8215.815892625063,1963009.2451541664,26.0
623.9585395391844,-861951.702065142,278616.85384889203,116594.15066192528,776272.2370687203,26.0
5679.7508285117865,-68856.69912966486,-148168.54371245526,38063.91124264337,568182.4961401097,26.0
2877.3526110370376,-156816.01330505934,-21496.90027415867,134390.4528404718,89188.41317280567,26.0
2068.858855844567,-119774.42949602273,-3708.424543050518,100653.98880578575,74200.84603341047,26.0
729.7772957786418,-891617.8370797449,157363.70553583693,281383.9884836305,507582.02521248424,26.0
401.4141187769835,3844.21923565358,-21820.976831876007,20668.283644516912,4909.298451227517,26.0
4095.271758496596,15253.021977648921,-6625.419739613408,95146.28442766727,16117.550548519162,26.0
790.5807066604316,87250.37715910657,-559912.1050629176,-323688.8173260909,699075.061373474,26.0
2631.2591082038994,345015.67052576644,-1254578.2653897055,186030.0692852059,-127374.05132344374,26.0
5302.138793182913,76150.82961191621,-412063.8155346846,-98048.71625397737,123547.56773836093,26.0
635.0691428864069,-156960.8926731699,-43036.220697059456,132944.65687415615,429194.04379696643,26.0
2733.951836530196,20094.220225218567,-115181.34516222248,-172030.69450616866,23281.740694216554,26.0
9075.04323327017,-339364.89783166413,-584213.627721096,-19939.565774981773,793992.7137657714,26.0
32876.01416276643,-66913.69982155273,-489334.32965005876,422143.46158014337,594761.4459424004,26.0
4112.562251081732,-243182.92097078814,-241718.24967010674,-115497.14515184259,1008243.1074435499,26.0
11917.772732103555,369357.36741752835,-726820.6960267564,217577.5926628838,423070.39921222953,26.0
9920.165782362244,-53513.05939474573,-253197.6441402732,148071.59126185367,298739.4343999214,26.0
8938.354016245907,58581.37885089022,-319472.8330145351,52130.8569837783,191551.7054304634,26.0
4839.362169950828,-161840.36017269033,38001.9986456496,114786.17787794859,579237.0739226455,26.0
2025.7006909187373,-81912.65408038277,15496.325795277255,2304.3040995152373,34942.65377338966,26.0
118186.52704163239,-52047.04853174546,8362.39064606839,96330.22858032455,-7881.639302761747,26.0
718.9045113122563,-780152.0175302103,402452.2914676602,-103426.88946732039,737532.1560619535,26.0
4183.207980065518,-1022267.9074571081,118619.74230834987,165803.32723759516,850679.0915816388,26.0
2678.7704747935277,-112568.0538278114,-107781.53728324985,284280.88378101174,278390.2902275939,26.0
3422.3527909923932,245723.36921854533,-591921.0498841156,359544.1954074326,102383.41011168399,26.0
301.132671739271,-366255.72836909007,-432849.63956334704,288880.46429351496,235404.49296498898,26.0
7482.976808711256,-467042.204030258,-298143.9633465324,254123.1872417099,1014056.5390046922,26.0
1035.3939355697726,-391510.33211094287,-612409.2713759883,-111088.8291770896,379229.2191201656,26.0
7377.536408094453,-362702.71200472274,-342388.93986926985,125054.57332854473,1014609.8361039509,26.0
1309.4251824356647,-14210.497791756177,-499593.7106724057,-341879.3417820871,961726.8792342847,26.0
1394.141862794262,-591948.3243969897,198959.0555425775,-267726.33467086207,682386.1870670897,26.0
2705.029134963278,-143823.14641259715,-360045.5592255284,-47885.62544760601,550112.914833647,26.0
1269.5104079309406,-539294.0055106007,-72914.93013603751,113619.46347278764,319760.81520913733,26.0
1832.7760725148248,153801.39900621495,-586451.1307063291,102074.59297306978,376998.7847076846,26.0
81.74267496957651,-414906.5959636677,160144.09079765802,205367.63071505472,397478.2698996974,26.0
1448.85623214536,-742382.7169530486,33839.06076565296,563653.3770545974,1636870.6798601926,26.0
1258.621348536718,218324.849725475,-300461.53345400776,19389.74451632126,538176.5089079711,26.0
1745.6377561721383,-90653.6439385703,-1362428.803378177,85597.99661817041,426388.42726324144,26.0
3735.5994469379225,-733391.331434251,-86287.97131746213,174247.31299426008,213471.66861850553,26.0
1030.9240304011319,-26204.182581679375,-11822.410806769149,83012.83849925615,-30625.13441713179,26.0
3315.3188254036577,-126918.8153921038,-226074.3814262041,7006.444912782278,605433.5910397548,26.0
5213.148031871873,138762.61282305804,-367978.6720048989,13366.215956582946,967154.8327817234,26.0
3687.3650697307658,-1036925.1347026306,-517726.50247240864,342425.34493118303,1090196.7424279947,26.0
13850.683465086811,840765.4360257125,-494521.6355109034,8215.815892625063,1963009.2451541664,26.0
623.9585395391844,-861951.702065142,278616.85384889203,116594.15066192528,776272.2370687203,26.0
5679.7508285117865,-68856.69912966486,-148168.54371245526,38063.91124264337,568182.4961401097,26.0
2877.3526110370376,-156816.01330505934,-21496.90027415867,134390.4528404718,89188.41317280567,26.0
2068.858855844567,-119774.42949602273,-3708.424543050518,100653.98880578575,74200.84603341047,26.0
729.7772957786418,-891617.8370797449,157363.70553583693,281383.9884836305,507582.02521248424,26.0
401.4141187769835,3844.21923565358,-21820.976831876007,20668.283644516912,4909.298451227517,26.0
